,review_id,business_id,stars,text
3648,nKIsULORAbNf6KnblnFuGw,KPoTixdjoJxSqRSEApSAGg,5,seriously best pad thai i it fresh awesome veggies i tried sons curry chicken fried rice impressive i wait i bummed took long i realized worth wait
3649,LZzqMXsGmsx32JhJfbMYOA,KPoTixdjoJxSqRSEApSAGg,4,we definitely weren t easiest group i appreciated great service night our party arrived noisily 3 adults 4 rambunctious kids we asked sit lovely heated patio quickly realized kids going agreeable nice meal opted place order my son i shared yellow chicken curry pad thai both fresh flavorful right heat you know good seven year old asks helping i wish rice i leftover curry eat finished rice night i ll sure
3650,FUzf1p7CY8xeqRMdOfaYkw,KPoTixdjoJxSqRSEApSAGg,4,totally fan we happened place search new place dinner team between corn fritters pad thai spring rolls chicken tasty items i love watching chef s small open kitchen he literally takes bad noodle ensure perfection plate what translate slow service entrees goodness received we ve 3 times 3 weeks that says lot just patient food overall service 1 star
3651,gBmHFS66Sx9zpPgl6cGQWw,KPoTixdjoJxSqRSEApSAGg,5,the pad thai tofu vegetables delicious generous portion size i glad husband i decided eat after trying thai restaurants area s nice knows actually dish awesome food terrific service overall wonderfully satisfying experience
3652,pEAeBhFhsC_eEJzFCzVOdA,KPoTixdjoJxSqRSEApSAGg,3,this place favorite spot coworkers needed good thai meal centrally located parking available atmosphere relaxed i tend straight pad thai great choice able eat entire thing sitting lunch portion i i enjoy the thing i watch time constraint my coworkers i work right restaurant little flexible lunch hour however i wait little longer i felt i food busy times all good grub spot
3653,tMYk7MZL3LmztPq_j8ErMQ,KPoTixdjoJxSqRSEApSAGg,5,best thai food they teleport food thailand meals amazing the yellow curry chicken pad thai flavored meals needing condiments added the service great lunch rush place noon
3654,YojcX8d12Dre3SKiEpWCIQ,KPoTixdjoJxSqRSEApSAGg,3,i ve gotta super impressed the spot cute food ok i got chicken pad thai spring rolls spring rolls kind soggy the pad thai good really flavorful could cilantro garnishment i prefer thai basil
3655,kUQEWRQbxKev1RarZabaDg,KPoTixdjoJxSqRSEApSAGg,4,wow great flavor dishes nearly impossible stop eating belly completely the waiter great knew food place opened he gave great recommendations super delish it positive experience
3656,6xlj5KlB_s8TnaNMtdj7gg,KPoTixdjoJxSqRSEApSAGg,5,excellent thai food a visit place form love asian food food superb service excellent prices very reasonable hope open locations valley
3657,6wRJtHhvQsS6vOse466_3w,KPoTixdjoJxSqRSEApSAGg,5,best food best service great prices
3658,2dLT6TPXYSvjqJHVsFbCoQ,KPoTixdjoJxSqRSEApSAGg,1,we arrived wild thaiger friday night 5 45 the restaurant busy 3 tables group 3 waiting outside patio area the hostess seen about 5 minutes later shows takes names tells 10 minutes table we fine agree wait inside restaurant pretty cold outside ten minutes pass the group 3 waiting 3 tables in meantime 5 groups people come names tables the hostess disappears 6pm i noticed i looked phone 10 minute wait 15 group seated about 5 minutes later hostess comes seat group 3 disappears two couples come restaurant waiting 5 minutes hostess station couples walks hoping s attention table we watched stand 5 minutes walk restaurant 6 15 no sign hostess other people arrived walked we hostess clear table bring boxes table walk right she t eye contact t apologize t tell minutes in fact scurries away quickly t hear excuse miss attention longer most people restaurant arrived finishing meals it s 6 25 hostess away station 25 minutes our 10 minute wait 40 standing apology offer water drink waited we decided leave walked wished 6 groups people good luck maybe d tables the house everything restaurant world that girl probably cost restaurant thousands future business i ve heard great things food i ll
3659,RGSH3w_XmM6Q4xbzRzzY9w,KPoTixdjoJxSqRSEApSAGg,2,i eager come pad thai i review place months ago impressed pad thai chicken shrimp it pricing change time shrimp 3 extra alright s fine dish came i disappointed i t shrimps i 2 3 extra shrimps presentation dish taste portion smaller new chef new owner come place
3660,xN9IerIPIbDFiDVegL1RiA,KPoTixdjoJxSqRSEApSAGg,4,read reviews agree i seen food great service slow painfully slow we seated right away received drinks food little slow large table i m sure stressed resources bit we time catch good i d receive fresh hot tasty food thrown hurry meet speed need you tell watching kitchen dish cooked order two ordered pad thai beef salad peanut chicken dish everyone pleased selection i like little spicier condiment jars provided i wanted we shared island crab appetizer ordered second just like arnold i ll
3661,KnH1jCw8GZVvTrdyKBgb6g,KPoTixdjoJxSqRSEApSAGg,2,we spent 20 minutes tonight waiting sat walk we told 15 mins we waited patiently hostess stand seemingly harried unorganized staff ran indoor outdoor spaces various tables bussed table actually cleaned ready no clue going hostess stand apparent leader seen hoping night i return second chance i update review
3662,p1cMEorLRNy5e-21T_6DiQ,KPoTixdjoJxSqRSEApSAGg,5,mouthwatering food i times walking distance office the time i ordered vegetarian panang curry delicious spicy my issue i sweating profusely walk office the couple times i ordered veggie pad thai so scrumptious they plate beautifully they use good variety fresh veggies standard broccoli carrots lots zucchini cauliflower yum the sauce lot fresh garlic it delectable may best pad thai i phoenix service prompt friendly for lunch i 40 minutes they fresh iced tea flowing i t help growl workers ask i ate lunch wild thaiger rowl
3663,Hx3FEunUWcQw29g76XIZ6g,KPoTixdjoJxSqRSEApSAGg,3,got order wasn t bad basic meal got freshie roll green curry extra vegetables the green curry good spice pretty thing stood dish the freshie roll good peanut sauce great i seen reviews service slow i opted order the order placed filled i car 15 minutes
3664,uaQy7YvLkrDzIAZj-6Rk3A,KPoTixdjoJxSqRSEApSAGg,5,this this stands favorite thai restaurant i love food plus minute walk wonderful smell spices warm inviting it cosey romantic smells great great service so win win way everything i tried delicious favorite yellow chicken curry lots parking right door durant s central
3665,KLe80o8qTCBKC_UpZ0tPOw,KPoTixdjoJxSqRSEApSAGg,1,if you can t take the heat don t expect customer service don t expect answer phone busy normal business hours they won t and won t apologize i workers wanted place 9 food orders pick after attempts place order wild thaiger picked phone so i drove miles place order person told two hour waiting time i wish picked phone wild thaiger instead wasting gas time just a little advice wild thaiger all phone customer orders deserve respect assistance dine customers if t handle heat kitchen my office i taking business thai hut thai basil maybe ll help alleviate stress wild thaiger
3666,vOIp1bQ1HTFFxpEileGbzg,KPoTixdjoJxSqRSEApSAGg,5,amazing the crab wontons delicious everything homemade tasted great
3667,QTUeO4Eul_l0l5tJ5aThXw,KPoTixdjoJxSqRSEApSAGg,2,overrated service slow food mediocre bit pricey service food i satay chicken meat dry sauce crumbly then i ordered pad ew super salty
3668,T4jykBdQ0X2bRBJLsBDGrw,KPoTixdjoJxSqRSEApSAGg,5,quick service great food reasonable price great place lunch break work also nice patio eat
3669,oJvEkUfCHjekadcntt6JtQ,KPoTixdjoJxSqRSEApSAGg,5,still favorite pad thai arizona i normally pad thai thai place i visit friends got try beef panang excellent i love place the wait food long lunch worth
3670,GKy0NQ1VMEbLFD6izq73bg,KPoTixdjoJxSqRSEApSAGg,5,good thai food hard you ve i went lunch today blown away i feel like i ve places valley haven t i like i place whim decided try i m vegan s hard places i eat this place multiple options i tasted good i tofu veggie pansang it delightfully spicy tofu cooked perfectly my friend pad thai equally impressed they good lunch specials delicious iced tea i going
3671,Ypgt2s5AzRsRpnD-9_mN0g,KPoTixdjoJxSqRSEApSAGg,3,food good soup wasn t hot service incredibly slow restaurant couple tops i d come try different server time
3672,40wiDB1ln0ekOkuZQq0bJw,KPoTixdjoJxSqRSEApSAGg,5,probably best yellow curry pad thai phoenix area the coconut ice cream nice lite treat very friendly staff when i went know regulars one downside little pricier thai restaurants worth definitely going
3673,htMqoFPH5wbMtSmmyFkAlg,KPoTixdjoJxSqRSEApSAGg,4,good amazing good thai cuisine felt little heavy
3674,hvJUoHkDGqpTTj7WsKZFCQ,KPoTixdjoJxSqRSEApSAGg,1,eeeeee long important message follow if i blind if place gave ability eeeeeehhhh i wouldn t the time i went years good good food then got yeah cooked good food nothing write home good this time wild tiger turned wild sloth arguably cool animal comparison tiger chose rip apart sloth vigor the hostess hard inattentive se wasn t present rememberable we sat ordered waters came then app it roll thingy it tasted like frozen shrimp wrapped rice paper 9 bux oh oh oh tasted like rolls sushi place safeway yea thanks plus waiter disappear a later food delivered hhmm pad thai uh nope well cooked noodles shoved huge pile cabbage pad thai yeaaa i guess curry hmmm nope spiced cooked tasteless spice thing right confusing the waiter came check my lady dropped eating utensil ground i went inside standing hostess station looking looking looking oh oh hey hostess i she cuts i ll denied by drive host terminator movie well waiting find utensils cool thanks sorry bother paying customer then i sit take bites realize tastes cold cooked spiced so effort try salvage meal i try ask limes guess shocker it took getting cool got em cool great real limes just little ones like ones use mexican food wtf anyways forcing cuz i m sick search party game thrust waiter came the lady bussing tables cleared stuff untouched pad thai we actually tipped bus lady nice hard worker still wait ing oh wait i forgot rules game i got search check yeaaaa at point i win and prize oh i guess i win having sad was good place i understand running place like challenges care shown beginning end customer experience oh bus lady cool maybe place winning and i m
3675,WN85DYi_x6NqYIqWVG8gqA,KPoTixdjoJxSqRSEApSAGg,5,so good definitely going
3676,Zj0PpYZptRAekzUkHYW1-Q,KPoTixdjoJxSqRSEApSAGg,4,probably best thai food i the ambience excellent downtown phoenix assortment foods yummy tried corn fritters interesting dish sweet hint the spicy fried egg secret menu capturing admire tasted okay sweet as recommendations i ordered veg pad thai veg temple fried rice rice delicious pad thai held rating all pad thai lovers appreciate taste i m pad thai person all good food good experience
3677,gtl_vJwwkosIio7GUvfQ0w,KPoTixdjoJxSqRSEApSAGg,5,probably best chicken pad thai i ve i love thai food but place i ve experienced pad thai spicy i amazing the house salad pretty good salad the mango sticky rice hit spot fulfilled dessert craving if i m town i m definitely coming
3678,gxR05zwsP-D60vh5FLbomw,KPoTixdjoJxSqRSEApSAGg,5,this absolutely the best thai restaurant i culinary masterpieces opened tired delicious flavors dish from appetizers dragon eggs specialty dishes pineapple prawns unbelievable desserts lemon ginger cheasecake you not disappointed ola takes great pride creations usually right gifted team i end review giving kudos talented wait staff great i gotta special shout m a
3679,H_X-9XM2qKSUV7Ae2N2Hxg,KPoTixdjoJxSqRSEApSAGg,4,great food slow service it 5 stars server attentive i arrived waited hostess stand sign read wait seated maybe waited 5 minutes the restaurant only tables one server sitting bar eating one server working tables no hostess sat outside nice patio but patio excuse i guess server disappear 10 minutes time whoosh gone seen gain long hmmm drink order appetizer more water improve service 5 stars
3680,FoC8_lFdUx_2HA7cQFlMmQ,KPoTixdjoJxSqRSEApSAGg,3,went friday night the wait reasonable east coast point view 18 min i heard impatient comments regional standards apply table service bit slow forgot bring appetizers recommended i reminded entrees appeared comp d reasonable the salmon overcooked dry chicken dish good seasoning bit light flavors need come heat drink refills greatly delayed resulted lost sales frustration over good food elevated price moderate service i peak times volume stresses team
3681,edy8n58bCK9A5AJnhvluPA,KPoTixdjoJxSqRSEApSAGg,3,really 3 5 consensus husband i 4 3 the cons ambiance size curry entrees the pro flavor i 24k beef neither spicy love thai hot flavor nice we agreed central phoenix suggest sabai modern comparison
3682,BDLVf2O4gCMjRlaIQd9Ong,KPoTixdjoJxSqRSEApSAGg,3,first time wild thaiger had lunch saturday early afternoon wife daughter it 95 degrees patio pleasant we ordered thai iced teas took arrive i t think waiter thought patio pleasant my wife ordered gf pad thai daughter ordered tofu curry i got dragon eggs phuket fantasea lunch arrived 25 minutes bit long lunch the pad thai good all elements served apart mix ingredients wish nice touch the curry fantasea good the prices fairly steep my dragon eggs dumplings 9 phuket fantasea 18 all 60 plus tip that s pricey lunch thai food i try going expensive dishes hope better service
3683,F3v-It7zu8CPhw088sUX0g,KPoTixdjoJxSqRSEApSAGg,3,my husband i frequenting wild thaiger years we dine usually great experience however months service deteriorated long wait times server pay attention making meal feel long drawn on recent visit evening took forever acknowledged walked after sat took 10 minutes server came other slow service food runner bus girl bad attitude pants riding low butt crack later flaunting thong i m pretty sure i wanted strip tease i gone bandaids street wild thaiger
3684,WNUnOUyuRhFlHjHo8BLTDQ,KPoTixdjoJxSqRSEApSAGg,1,i actually want place zero stars option i went family aunt uncle words town i suggested place i food good we got restaurant decent time monday night tables asked booths told that wait we looked couldn t figure 25 minute wait we said okay like sit bar drink uncle aunt enjoy nice glass wine the waitress rude told sat bar glass wine sit table we looked completely confused said dirty areas restaurant i couldn t believe i hearing we said okay sit table stay dinner understand couldn t 25 minutes sit drink said stand sit bench waiting table 25 minutes eat we left restaurant i return i read reviews service sank it s sad enjoyable place time big fat f place
3685,ypvPo5cw89t49ZS-6siU9Q,KPoTixdjoJxSqRSEApSAGg,5,i ve times time amazing the pad thai worth writing home temple right spice not food good consistent the service friendly keeps waiting long
3686,EWpZ3x6JsSBUOsaU5-iUyw,KPoTixdjoJxSqRSEApSAGg,3,not best thai food i worst
3687,i8yF4kwdTQ6Z6tMgD0iJIA,KPoTixdjoJxSqRSEApSAGg,3,i came right opened there line opened got took bit sort service i ordered gaprao gai they t mess heat level be careful the dish tasty lunch rush calmed service wonderful constant water filled all tasty food good service if area worth shot otherwise better thai places valley chanpen comes mind
3688,l19PgiFDRML8TEEN1qxQUw,KPoTixdjoJxSqRSEApSAGg,4,i believe i haven t reviewed place i handful times time consistently good my favorite item 24 k curry spicy green curry features delicious veggies japanese eggplant melt mouth probably best eggplant i ve i t typically like eggplant squash green beans i usually add chicken food meals wild thaiger decent specials nights week drinks mondays feature 5 martinis my complaint thaiger unlike thai restaurants allow choose spiciness level i understand dishes better spicy mild i like option available i wild thaiger best thai food i downtown area recommend
3689,6sF7XEy7PgaNvyOLBT5a1w,KPoTixdjoJxSqRSEApSAGg,5,we went second time 3 kids night big hit the time daughter 1 time it pleasant experience good service last night brought 9 year old step daughter pickiest eater i seen she ordered noodle dish sweet soy sauce tried soy sauce waitress convinced flavor when came face tried loved i impressed it lot fresh veggies generous chicken the veggie spring rolls hit 2 5 year old 9 month old it kid friendly the tom kah soup delicious fiancé s favorite split ribs fell bone tender the kids fried chicken meal generous kids loved the vegetables fresh and waitress sweet we come
3690,KJWj2FmQgyLyyKAvue1QSA,OtDcALEX6-LfEOQE0QgHYw,5,this place rocks yes costs supercuts 21 haircut seriously s hair pamper pay extra 5 you treated prompt precise barber haircut straight razor trim complete heated foam hot towel aftershave shoulder massage tvs pool table why wouldn t try today getting married 45 the works groomsman cigar included
3691,58W6q-rWyMYUtAsJJNechA,OtDcALEX6-LfEOQE0QgHYw,5,best barbershop phoenix area go vadim like michael jordan cutting hair 16 bucks change military discount straight razor lineup hot shaving cream hot towel slightly awkward neck massage there tvs man stations espn clean decor fricken pool table go like
3692,dZBikXjRAMDf2UyJHQoNGA,OtDcALEX6-LfEOQE0QgHYw,5,vadim wonderful barber he eloquent topics wine sports restaurants life general great conversation quiet knows want quiet try face treatment day fine john gatz
3693,QwuVWF2G4Gem1iC4H7k-VA,OtDcALEX6-LfEOQE0QgHYw,3,first impressions great it s clean pretty nice looking inside they pool table pretty cool i wished chairs wait little comfortable fortunately i wasn t long plus they quick accommodate walk the hair cut started good he detailed took time the conversation good having espn plus however taking time started long i appreciate attention guy knocks 2 haircuts i start wonder the straight razor shave pretty unpleasant experience fairness i think 2 day stubble change blade twice if t beard straight razor shaves probably he hot towel times experience good overall took hour half shave haircut bit long opinion also day shower i noticed hair left head slightly longer right all time spent head came uneven one plus offer 20 discount passport card so 45 36 i eventually place shot location barber i explore options i better
3694,sTL6oxXC-kJ9PN2VKf4kkw,OtDcALEX6-LfEOQE0QgHYw,4,i usually barbershop area however i needed shave haircut minute open 4pm saturday despite rolling 4 40 20 minutes close problem taking rushed service the haircut better ones i received shave lot care great service great atmosphere i probably return
3695,KHvRRecjHwsaOP-7AfMYYg,OtDcALEX6-LfEOQE0QgHYw,1,my husband got worst haircut today jackie right bat started shaving head close high sides cut way short when husband said this isn t i asked jackie s response this i normally no apology effort right proceeded charge price will definitely
3696,JQCXiYUurFDCI3sv0SfObg,OtDcALEX6-LfEOQE0QgHYw,5,holy cow i haircut shave experience awesome the cut good shave incredible it took 45 minutes service straight razor hot towels clay mask cold towels shoulder massage you owe shot guys
3697,mX_uv0WswaxmsfzM2FMvEQ,OtDcALEX6-LfEOQE0QgHYw,5,old school barber shop clean cozy pool table this place busy having appointment good idea competitive pricing cesar talented barber superb customer service skills one best cuts i possibly best highly recommended
3698,U-P_oXEFm5DVQhNQupcEvw,OtDcALEX6-LfEOQE0QgHYw,4,love old school barbershop feel staff friendly prices great 2 discount father son cut i splurged extra 25 got shave facial treatment holy cow amazing i grew going old school barbershop definitely spot moving phoenix
3699,POIc-yq0mhw9KC5pzYIv7w,OtDcALEX6-LfEOQE0QgHYw,1,scheduled appointment phone monday wednesday 4 30pm showed 10 mins early told gentlemen i appointment said seat waited 20 mins past appointment gentlemen sat appt i let know 20 mins ago guy looks no i book tomorrow the place mess picking customers hair floor customer service horrible point i left i going deal 70 planned making new spot guess hopefully v s valley higher company standard called chandler location immediately leaving got friendly older gentlemen booked appointment gave barber i arrive that s actual customer service
3700,FRpKGpQzC6-0-fYFRCFdFQ,OtDcALEX6-LfEOQE0QgHYw,4,we took 2 5 year old grandson cut got treatment omar great job working little wanted big boy hair cut little nervous he got watch sesame street barber worked magic he got warm hot towel face little massage it perfect great job v s
3701,w3VC85UesBVCoT-Xn5yqow,werWnE_3k8GYVaMuUcWw4g,5,ok i hesitated writing review place i like s busy i want place survive i enjoy i hate gyms i mean loathe from rude staff unpleasant odors creepy guys giving longing looks trying figure friends advanced degree engineering text help figure machine having rip arm socket staff going help paying personal trainer t look like born nautilus machine this gym i went great introductory special recommendation friend we training swim sf bay 2011 sharkfest alcatraz swim needed pool as soon walk guy desk treats like old buddy cracks jokes like best bar buddy awesome attitude the place overly crowded peak hours right work i ve gone early morning lunch hours no waits machines plenty no waiting pool water aerobics class lane left open laps hot tub sauna inexplicable walk dunking tub i m gym aficionado i know thing towel service locks gym shorts available excuse t work today left work clothes home check even seemingly cranky old lady water workout nice called sweetie asked i ok i inadvertently let puppy like whimper shoulder blades decided wanted cede union body note self t month p90x friend think hot stuff way gym bod jump pool mile swim stretching think had grandma water aerobics i far end pool trying inch way stairs hoping water face hid tears going start gushing minute i couldn t hot tub stop seizing thank unknown water aerobics lady you turned moment shame motivation oh yeah i swim grandma time the place basement office building seemingly abandoned chateaux central development central encanto you park street careful meters use garage the gym validates there downstairs weight room i haven t check i free gym job yes i like place i paying gym membership i access work facilities free building including free personal trainer instead i car come 5pm drive gym i pay athletic club worth i saw young kids running the clientele early 30s young urban professionals retirees trying stay healthy no creepy people ogling looking rude gym bunnies laughing leotard treadmill shouldn t leotard hot pink leg warmers 2010 but hey
3702,c_WFxUioaxrrYTVN0b6jrA,werWnE_3k8GYVaMuUcWw4g,4,this hard review right again i wish yelp 1 2 stars review 3 5 stars i gyms golds 24 hr fitness tangible thing i hated fact busy people intimidating aura this place isnt like it big pretty decent equipment i usually workout trainer jesse 530 able workout waiting having share machines they lane pool jacuzzi sauna rooms it kind reminds ymca downtown tucson the problem i place smell men s locker room i dont know basement sewer pipes old man smell the membership kinda pricey close house saves gas right
3703,Wws76VrmkUQfTkXMXujxKw,werWnE_3k8GYVaMuUcWw4g,5,i began coming 2005 closest gym i living time but i moved area i knew i gym i ve gone even i moved chicago i come az lengthy visits i month month membership time i highly recommend giving cpsac try especially tired mainstream gyms want better overall gym experience plus cold plunge getting harder harder gym nowadays these people actually know muscle building muscle building recovery for money best gym town
3704,hsz4sKpkq79AbrlpYy8lMQ,werWnE_3k8GYVaMuUcWw4g,4,always clean accommodating workout schedule i work near convenient lunch great amenities pool classes wish yoga classes classes geared shape beginners i ll
3705,u1s-0qA-FHnDJeE9X2cW2Q,1acmBPmmFDovVSHHzMrJ9A,3,i liked np doctor fine the np friendly helpful and took time sure questions answered the following appt i super minor surgical procedure dr thompson nice helpful calming i liked lot the thing seriously deters place desk so helpful i dont think girl girl times looked time monotone slightly irritated directions so as wonderful np doctor i want feel comfortable excited walk office and t
3706,AccWAC3WPelqz5mTaWtvMQ,1acmBPmmFDovVSHHzMrJ9A,5,this time i felt need voice opinion yelp personal matter i hope useful future women shoes as time expecting mom office catered obscure worries fears care always making feel ease answering questions fulfillment i unpleasant event waking kidney stone 3 m to matters worse try typing contracting lower pain trimester pregnancy web instant scare considering i 29 weeks i called hours number returned laura literally minutes she calmly instructed maternal triage hospital i greeted dr thompson happened hanging hospital 4 treated 45 minutes making this experience makes feel confident i labor sept i know i support team promised that right takes load shoulders gives opportunity enjoy months pregnancy furthermore appointments pleasant timely follow reliable staff friendly reading review lady desk don t let fool she sweetheart grow like not chatty cathy t mean isn t helpful good job moral review they excellent job handling high matainance reacting scared pieces mom and i couldn t pleased
3707,oQ0wO4SJPH1XRXC-kSe34A,1acmBPmmFDovVSHHzMrJ9A,1,i called schedule appointment pap smear check suspicious lump breast i little baffled scheduler told available appointment weeks seeing i clearly stated i need lump breast examined i 22 years old rare 22 year old malignant lump i family history breast cancer conceived early 20 s as appointment i scheduled 7pm i wasn t seen np 7 45 when np nurse practitioner came checked lump told need ultrasound right away sure isn t need worry when i pap smear told looks like i yeast infection she gave tips keeping vagina healthy douching first horrible advice douching worst thing vaginal flora this main reason women vaginal infections bacterial vaginosis i laugh np knows talking there things bothered appointment the scheduler appointment told day let know time ultrasound good sam i heard day this frustrating i wait i suspicious lump i feel like taking time needs priority second thing i clearly told i yeast infection given prescriptions care i feel like office care health concerns t feel comfortable it waiting game wait appointment appointment finally comes wait hour doctor wait ultrasound scheduled i not update i called hadn t called schedule ultrasound acted like i dumb saying gave order schedule they basically lost order going research situation happened i have a lump on my breast treat situations like i m disappointed
3708,_0ztpRduOIe7E9azl4nv6w,1acmBPmmFDovVSHHzMrJ9A,5,i patient doctor johnstone s approximately 04 2007 i seen joys sadnesses 2 breast lump scares abnormal papsmears no matter troubles health concerns god presented dr johnstone calm lend ear concerns forward appropriate treatments i overjoyed may learn husband i expecting child i wait dr johnstone s office tell news talk prenatal care come unfortunately fact s 45 minute 1 hour drive dr johnstone s office husband asked i doctor closer home north scottsdale prenatal care sense driving far south frequent appointments perfectly capable doctors closer home hesitantly i agreed switch doctors i asked primary care physician mayo clinic thunderbird recommend gave obgyn 15 minutes home my husband i visited appointments the doctor office staff courteous nice they know talking however doctor was not dr johnstone i missed patience questions terrific way explaining things way i understand after i cried cried husband please let switch i returned dr johnstone late 2nd trimester remainder pregnancy my baby feb 7th 2013 i couldn t happier i decision i imagine doctor johnstone delivering baby i read reviews posted pleased desk office staff i experience they running business busy business i greet positive attitude smile respect equally respectful i definitely recommend dr johnstone practice it true run need wait taken appointment little late i i worked social security approximately 8 years i understand s like fall giving time attention individual deserve also i imagine reasonable think patients little late appointments causing office fall little bit it turn i gladly continue driving distance high quality care genuine caring future
3709,pyQm4tzzRKgSFNe38CqIgg,1acmBPmmFDovVSHHzMrJ9A,1,i m 20 years old the exam i i 17 18 planned parenthood when offices birth control basically exam well i needed new gynecologist boyfriend s mom recommended central phoenix ob gyn since i hadn t gone professional planned parenthood i thought i try the receptionist very rude when got stand counter 15 mins came paperwork her attitude isn t welcoming pushed away beginning first impressions important i set appointment doctor come wasn t office schedule np nurse practitioner i t exam like i told consulted birth control took std test i feel certain i t they gave small discount able doctor 185 without insurance told contact results test monday week i went monday came i got calls i appointment scheduled far i decided wait i went office the second visit i scheduled doctor i time greeted oh friendly receptionist i told t test results they lost i care they didn t exam again i scheduled i haven t exam 3 years she consulted birth control sent way i questions i having lot pain lower abdomen i needed checked rushing care i told i frequently urinating i haven t drinking lot water her solution i drinking lot water i thought i told i t drink lot fine i little frustrated s fine i got desk i pay 250 consultation exam they called week later i assumed results nope they forgotten charge told screwed time care i pay 250 lab that s ridiculous there mistakes office overpass i t know s i t insurance feel unwelcome like i couldn t afford office planned parenthood lot professional welcoming at exam time i
3710,jsN-FlWzo09lAvaLsPdeBg,1acmBPmmFDovVSHHzMrJ9A,1,i 25 years old i moved area philadelphia looking obgyn i recommend central phoenix my experience terrible the receptionist rude phone i decided benefit doubt maybe having bad day after making appointment i received days later needed rescheduled doctor taking day the lady phone apologetic inconvenience i planned day arranged work i appointment scheduled 5 30 pm bad traffic i running late i called let know answered i left message when i arrived receptionist desk rude told i little late doctor i tried explain i called answered rude unapologetic i currently looking obgyn
3711,g8KvgNmAQ6esXAvUShAxEQ,1acmBPmmFDovVSHHzMrJ9A,4,not going lie trip i impressed i t like medical assistants friendly desk but dr johnstone good my trip new patient consult my second enjoyable experience woman exam dr johstone amazing she makes feel welcome wanted thorough she sits chats makes sure questions answered
3712,82HurlzWy4KM7752wD6B6Q,1acmBPmmFDovVSHHzMrJ9A,5,i ve going year i m expecting child lot questions desk way doctor answered single no problem dr gibson doctor helpful answered question kind asks questions family know i feel comfortable going i recommend
3713,JEfp6-gXUoAh0A1vfmfqRw,1acmBPmmFDovVSHHzMrJ9A,1,i recently i pregnant researching obgyns area downtown phx i tried place right near house reviews ok from moment i got office i turned regretted coming i arrived 15 mins early filled paperwork still waited hour seen everyone waiting room called i i wasn t seeing actual dr i assigned pa instead i usual urine sample took blood vitals pa kept asking questions i answered nurse notice wasn t looking file taking notes patient info sheet i filled she breezed low quality ultrasound i ask pics blurry barely worth printing i saw she explained i going different facility 2 weeks ultrasound office check i wasn t happy having multiple places understood when finished i ask results ua i told i felt like i uti told looked fine send results i ve heard getting uti results day send script antibiotic pharmacy ready i left couple days tell results i stop taking negative i waited day pharm script sent i called obgyn explained supposed script antibiotic said send day pharm called tell script prenatal ready sent i t ask prenatals counter called dr again sent dr results i thought i wait day week later 3 calls asking results i them results negative pa overlooked needing let know i requested file switching maricopa obgyn i m disappointed prenatal dr visit happy time doctor feel comfortable i hope maricopa turn positive experience
3714,n-JIJW3AVT1bOUDZRmgpcA,cBH0kCvvUjQ9DBaAMUDSMw,5,etiquette question when waiting new engagement ring sized fit ring finger worse a wearing ring wrong finger t fall or b not wearing i wearing especially ring perfectly gorgeous i couldn t leave sad little box home i took new ring stores quotes sizing places said i leave weekend jeweler working what bummer the weekend i want new ring announce engagement it t like fun then wednesday afternoon i decided wouldn t hurt check jewelry store street office renaissance fine jewelry i watch batteries replaced happy quality speed service after showing jeweler ring point things ring cause challenges sizing process i impressed then said i likely able pick ring friday that music ears i weekend how quickly places wanted ring 5 6 days i ll tell he guy is jeweler it nice know talking person actually work the best i t wait friday my ring ready pick 24 hours later fantastic yes price little higher places upfront identification notification challenges friendly service speedy turnaround worth dime now i jewelry renaissance
3715,PzL3xlbycik_g-RwjDaPXA,cBH0kCvvUjQ9DBaAMUDSMw,5,my husband little place near office years ago what gem the owner jaime honest fast good he knows s not biggest places nice selection jewelry he s designed custom pieces working right couldn t happier
3716,JIuX1wXmd3iKViZ4J-NAfA,cBH0kCvvUjQ9DBaAMUDSMw,5,granted i needed new watch battery but i pleasant place stop work as said jaime owner wife friendly inviting i enjoyed 10 minutes worked watch we nice conversation i head buy piece bling missus nice personal service deserves return visit great
3717,zS0IJe834zp4axJyFog4Vw,cBH0kCvvUjQ9DBaAMUDSMw,1,asked jewler able replace battery husband s tag said wouldn t problem left watch i got sandwich i came said t actually battery fit since watch case pillow i t think check right turns bit damage watch poor attempt opening worse fact t mention leaving discover late i bring cheapest jewelry place repair dishonesty quality want leaving valuables
3718,UdAbKoRxGTAC_6FhjnZzSg,fpL1qcZ6qbWzC79WU0E-Ug,2,the beds comfortable that s thing good i hotel they pool jacuzzi workout room i guess good things i that s pretty we reserved single bed room got room beds when asked desk simply moved different room beds well booked told the room gave lady said favor the staff isn t great live suburbs come city work they know area t concierge duty getting helpful suggestions area directly hotel going happen when asked eat lady counter looked pointed house restaurant decent service sub par food when asked museums attractions area different lady pointed rack brochures after looking brochures asking specific attraction told i t know i t live city at point left staff thanked gods yelp it roof heads it located near places ended checking it great hotel
